Row,Column,Block,Population,Family,Replicate,Dead?_DC3_2019,Alive_ram_2019,Comment,Height_cm_ram1,Height_cm_ram2,Height_cm_ram3,Height_cm_ram4,Height_cm_ram5,Height_cm_ram6,Height_cm_ram7,Height_cm_ram8,Height_cm_ram9,Height_cm_ram10,Height_cm_ram11,Height_cm_ram12,Height_cm_ram13,Height_cm_ram14,Total_Height,Date
18,32,4,5,3,3,0,2,,10.5,17.5,,,,,,,,,,,,,28,6/20/2020
18,33,4,18,5,4,0,0,,15.8,,,,,,,,,,,,,,15.8,6/20/2020
18,34,4,21,1,1,0,3,,12.4,,,,,,,,,,,,,,12.4,6/20/2020
18,35,4,6,5,5,1,,,0,,,,,,,,,,,,,,0,6/20/2020
18,36,4,35,2,3,0,1,,11.1,14.6,,,,,,,,,,,,,25.7,6/20/2020
18,37,4,69,2,5,0,0,,1.2,,,,,,,,,,,,,,1.2,6/20/2020
18,38,4,31,4,1,0,1,,0,,,,,,,,,,,,,,0,6/20/2020
18,39,4,30,3,5,0,2,,8.6,6.8,,,,,,,,,,,,,15.4,6/20/2020
18,40,4,46,2,1,0,0,,14.6,,,,,,,,,,,,,,14.6,6/20/2020
18,41,4,3,5,5,0,0,,5,1,7,9.1,,,,,,,,,,,22.1,6/20/2020
18,42,4,18,2,3,0,1,,3.3,5.7,11,,,,,,,,,,,,20,6/20/2020
18,43,4,40,5,4,0,0,,1.8,4.7,14.1,3.2,2.9,,,,,,,,,,26.7,6/20/2020
18,44,4,20,3,1,0,0,,15.3,,,,,,,,,,,,,,15.3,6/20/2020
18,45,4,3,1,1,0,0,,2.4,17.1,,,,,,,,,,,,,19.5,6/20/2020
18,46,4,2,2,4,0,1,,21.5,,,,,,,,,,,,,,21.5,6/20/2020
19,1,3,2,2,1,0,3,,22.9,23.1,23.9,9.6,7.3,9.7,7.8,,,,,,,,104.3,6/20/2020
19,2,3,31,3,1,0,2,,8.8,3,22.6,4,,,,,,,,,,,38.4,6/20/2020
19,3,3,40,4,3,0,1,,19,19.1,7.2,,,,,,,,,,,,45.3,6/20/2020
19,4,3,4,2,5,0,1,,10.9,11,,,,,,,,,,,,,21.9,6/20/2020
19,5,3,72,2,5,1,,,15.7,13.3,17,,,,,,,,,,,,46,6/20/2020
19,6,3,64,5,5,0,3,,11,12,19.2,,,,,,,,,,,,42.2,6/20/2020
19,7,3,69,2,2,0,1,,3,3.6,14.8,16.1,,,,,,,,,,,37.5,6/20/2020
19,8,3,26,1,3,0,2,,12.1,18,22,32.4,,,,,,,,,,,84.5,6/20/2020
19,9,3,61,5,2,0,1,,30.3,,,,,,,,,,,,,,30.3,6/20/2020
19,10,3,45,1,3,1,,,0,,,,,,,,,,,,,,0,6/20/2020
19,11,3,72,4,1,1,,,3.1,14,14.5,,,,,,,,,,,,31.6,6/20/2020
19,12,3,18,3,4,0,2,,3.7,15.2,13.2,11.6,,,,,,,,,,,43.7,6/20/2020
19,13,3,19,2,1,0,1,,17.5,6.9,5,17.4,4.8,17.1,,,,,,,,,68.7,6/20/2020
19,14,3,64,3,1,0,3,,6,12.5,4,6.7,14.2,18,,,,,,,,,61.4,6/20/2020
19,15,3,47,1,2,0,3,,3,11,6,7.1,6.5,7,3.2,3.5,,,,,,,47.3,6/20/2020
19,16,3,2,5,1,1,,,0,,,,,,,,,,,,,,0,6/20/2020
19,17,3,6,3,3,0,1,,9.1,3.5,,,,,,,,,,,,,12.6,6/20/2020
19,18,3,12,1,1,0,0,,22.4,10.6,21,22.3,23.2,8.8,,,,,,,,,108.3,6/20/2020
19,19,3,46,2,4,0,0,,2.5,11.4,,,,,,,,,,,,,13.9,6/20/2020
19,20,3,28,4,3,0,2,,10.5,11.5,18.2,11.2,,,,,,,,,,,51.4,6/20/2020
19,21,3,74,1,4,0,1,,17.4,17,17.2,,,,,,,,,,,,51.6,6/20/2020
19,22,3,46,3,1,0,2,,11.9,9.9,,,,,,,,,,,,,21.8,6/20/2020
19,23,3,6,1,4,0,2,,12.8,26.2,,,,,,,,,,,,,39,6/20/2020
19,24,3,61,3,5,0,3,,3.7,5.9,1,14,,,,,,,,,,,24.6,6/20/2020
19,25,3,15,2,2,0,4,,19.3,22.5,6,15,32.3,,,,,,,,,,95.1,6/20/2020
19,26,4,8,1,5,0,2,,26.2,18.8,,,,,,,,,,,,,45,6/20/2020
19,27,4,1,5,1,0,1,,17,,,,,,,,,,,,,,17,6/20/2020
19,28,4,13,2,2,0,1,,6.6,16.8,19.5,,,,,,,,,,,,42.9,6/20/2020
19,29,4,61,3,1,0,3,,5.3,5,9.7,1,,,,,,,,,,,21,6/20/2020
19,30,4,7,2,1,0,1,,13.3,5.4,2.4,1,3.8,,,,,,,,,,25.9,6/20/2020
19,31,4,1,4,2,0,1,,8.5,2,,,,,,,,,,,,,10.5,6/20/2020
19,32,4,62,5,3,0,0,,17.7,,,,,,,,,,,,,,17.7,6/20/2020
19,33,4,57,4,3,0,1,,12,7.9,2,,,,,,,,,,,,21.9,6/20/2020
19,34,4,29,5,5,0,1,,11.2,,,,,,,,,,,,,,11.2,6/20/2020
19,35,4,28,1,1,0,1,,7,9.1,,,,,,,,,,,,,16.1,6/20/2020
19,36,4,11,4,1,1,,,0,,,,,,,,,,,,,,0,6/20/2020
19,37,4,27,5,1,0,0,,9.5,,,,,,,,,,,,,,9.5,6/20/2020
19,38,4,79,3,2,0,1,,11,5.1,8,1,6.5,,,,,,,,,,31.6,6/20/2020
19,39,4,21,2,4,0,1,,21.8,21.2,,,,,,,,,,,,,43,6/20/2020
19,40,4,15,1,2,0,0,,5,3.9,1.6,13.3,12.3,,,,,,,,,,36.1,6/20/2020
19,41,4,19,2,5,0,1,,13.2,17.5,11,17.1,,,,,,,,,,,58.8,6/20/2020
19,42,4,9,2,3,0,1,,6.2,11.8,3,5,,,,,,,,,,,26,6/20/2020
19,43,4,49,2,1,0,1,,17.5,18,,,,,,,,,,,,,35.5,6/20/2020
19,44,4,20,3,3,0,0,,2.9,8.3,10.2,,,,,,,,,,,,21.4,6/20/2020
19,45,4,15,3,2,0,3,,29.6,,,,,,,,,,,,,,29.6,6/20/2020
19,46,4,46,3,5,0,0,,11.1,11.1,14.4,,,,,,,,,,,,36.6,6/20/2020
20,1,3,2,3,4,0,3,,5.6,16,14.5,11.7,7.8,9.7,,,,,,,,,65.3,6/20/2020
20,2,3,56,3,1,1,,,6,,,,,,,,,,,,,,6,6/20/2020
20,3,3,3,3,2,1,,,8.4,,,,,,,,,,,,,,8.4,6/20/2020
20,4,3,46,5,4,0,1,,26.1,24,30.1,,,,,,,,,,,,80.2,6/20/2020
20,5,3,29,1,1,0,2,,2.5,14,,,,,,,,,,,,,16.5,6/20/2020
20,6,3,19,5,3,0,2,,12.4,16,,,,,,,,,,,,,28.4,6/20/2020
20,7,3,49,1,3,1,,,0,,,,,,,,,,,,,,0,6/20/2020
20,8,3,27,2,2,0,2,,17,15,,,,,,,,,,,,,32,6/20/2020
20,9,3,36,5,4,0,1,,16.2,16.5,,,,,,,,,,,,,32.7,6/20/2020
20,10,3,21,5,2,0,2,,17.5,,,,,,,,,,,,,,17.5,6/20/2020
20,11,3,1,5,4,0,1,,26.8,,,,,,,,,,,,,,26.8,6/20/2020
20,12,3,67,5,2,0,1,,3.6,9.3,12.2,8,5.5,12.5,,,,,,,,,51.1,6/20/2020
20,13,3,3,4,4,0,6,,20,15.8,15,2,20.4,2,8,15.6,8.8,4,22.4,17.4,,,151.4,6/20/2020
20,14,3,30,4,1,0,1,,8.2,14.9,,,,,,,,,,,,,23.1,6/20/2020
20,15,3,1,3,3,0,2,,11.5,,,,,,,,,,,,,,11.5,6/20/2020
20,16,3,72,1,4,0,1,,12,5.3,7.9,,,,,,,,,,,,25.2,6/20/2020
20,17,3,6,1,5,0,1,,14.5,21.4,28,,,,,,,,,,,,63.9,6/20/2020
20,18,3,67,3,3,0,2,,2.5,4.5,5.5,15.7,,,,,,,,,,,28.2,6/20/2020
20,19,3,5,3,1,0,1,,3.6,4,15.5,,,,,,,,,,,,23.1,6/20/2020
20,20,3,11,2,2,0,2,,11.1,1,22.4,,,,,,,,,,,,34.5,6/20/2020
20,21,3,18,1,3,0,0,,8.1,,,,,,,,,,,,,,8.1,6/20/2020
20,22,3,57,2,2,0,1,,2,,,,,,,,,,,,,,2,6/20/2020
20,23,3,18,4,4,0,1,,10.7,16.5,3.4,,,,,,,,,,,,30.6,6/20/2020
20,24,3,8,3,4,0,1,,18.8,25.2,,,,,,,,,,,,,44,6/20/2020
20,25,3,51,4,4,0,1,,3.6,25.8,27.8,23.5,,,,,,,,,,,80.7,6/20/2020
20,26,4,31,4,5,0,1,,10.1,,,,,,,,,,,,,,10.1,6/20/2020
20,27,4,19,3,3,0,3,,5,4.3,7.4,5,2,4.4,,,,,,,,,28.1,6/20/2020
20,28,4,5,2,5,0,1,,18.6,,,,,,,,,,,,,,18.6,6/20/2020
20,29,4,36,2,3,0,2,,17,13.5,13,,,,,,,,,,,,43.5,6/20/2020
20,30,4,18,4,2,0,2,,23,5.3,8.5,24.2,,,,,,,,,,,61,6/20/2020
20,31,4,30,2,3,0,0,,12.7,,,,,,,,,,,,,,12.7,6/20/2020
20,32,4,79,1,2,0,2,,8.8,5.8,12,20.3,16,,,,,,,,,,62.9,6/20/2020
20,33,4,36,1,3,0,3,,2,5.3,6.6,16.4,,,,,,,,,,,30.3,6/20/2020
20,34,4,2,5,2,0,3,,5.2,3.4,4,4,,,,,,,,,,,16.6,6/20/2020
20,35,4,28,4,1,0,3,,3.9,5.1,12,15.9,10.7,5.6,,,,,,,,,53.2,6/20/2020
20,36,4,77,1,3,0,1,,3.6,3.1,1,0.8,,,,,,,,,,,8.5,6/20/2020
20,37,4,40,2,3,0,3,,6.1,8.4,,,,,,,,,,,,,14.5,6/20/2020
20,38,4,15,4,3,0,2,,6.5,13.7,18.8,17.4,,,,,,,,,,,56.4,6/20/2020
20,39,4,47,1,3,0,1,,14.6,7.8,,,,,,,,,,,,,22.4,6/20/2020
20,40,4,3,5,3,0,0,,4.1,2,3,3,4,,,,,,,,,,16.1,6/20/2020
20,41,4,30,5,1,0,6,,5.3,2.6,8,4.6,,,,,,,,,,,20.5,6/20/2020
20,42,4,27,4,4,0,1,,1.6,,,,,,,,,,,,,,1.6,6/20/2020
20,43,4,18,5,5,1,,,0,,,,,,,,,,,,,,0,6/20/2020
20,44,4,2,3,5,0,1,,23.9,26.6,,,,,,,,,,,,,50.5,6/20/2020
20,45,4,36,3,2,1,,,0,,,,,,,,,,,,,,0,6/20/2020
20,46,4,35,3,4,0,1,,12.5,15.3,,,,,,,,,,,,,27.8,6/20/2020
21,1,3,30,2,2,0,2,,20.6,18.2,,,,,,,,,,,,,38.8,6/20/2020
21,2,3,8,3,1,0,2,,22.4,21.1,20.5,,,,,,,,,,,,64,6/20/2020
21,3,3,31,1,4,0,1,,6,31.2,,,,,,,,,,,,,37.2,6/20/2020
21,4,3,2,1,4,0,1,,6.1,5.2,3.2,32.1,,,,,,,,,,,46.6,6/20/2020
21,5,3,16,3,1,1,,,0,,,,,,,,,,,,,,0,6/20/2020
21,6,3,29,5,1,1,,,8,11.8,,,,,,,,,,,,,19.8,6/20/2020
21,7,3,8,2,4,0,2,,17,,,,,,,,,,,,,,17,6/20/2020
21,8,3,16,1,5,1,,,0,,,,,,,,,,,,,,0,6/20/2020
21,9,3,67,2,3,0,1,,22.5,,,,,,,,,,,,,,22.5,6/20/2020
21,10,3,46,1,4,0,2,,10.1,10.2,4.3,4.5,3.3,22.1,17.1,,,,,,,,71.6,6/20/2020
21,11,3,72,5,2,0,2,,20.3,13.9,,,,,,,,,,,,,34.2,6/20/2020
21,12,3,3,1,2,1,,,0,,,,,,,,,,,,,,0,6/20/2020
21,13,3,2,4,4,1,,,0,,,,,,,,,,,,,,0,6/20/2020
21,14,3,47,3,1,0,1,,23.3,,,,,,,,,,,,,,23.3,6/20/2020
21,15,3,51,4,5,0,2,,13.2,,,,,,,,,,,,,,13.2,6/20/2020
21,16,3,14,2,4,1,,,0,,,,,,,,,,,,,,0,6/20/2020
21,17,3,42,2,3,0,3,,4,12.1,4.9,10.5,7.7,4.4,10.8,1.1,,,,,,,55.5,6/20/2020
21,18,3,13,5,3,1,,,0,,,,,,,,,,,,,,0,6/19/2020
21,19,3,47,5,5,0,2,,6.9,12.5,15,14.1,,,,,,,,,,,48.5,6/19/2020
21,20,3,77,4,1,0,2,,1.5,19.4,,,,,,,,,,,,,20.9,6/19/2020
21,21,3,30,3,4,0,2,,2.3,4.3,19.5,8.3,,,,,,,,,,,34.4,6/19/2020
21,22,3,6,5,1,0,1,,4.7,5.1,26.6,,,,,,,,,,,,36.4,6/19/2020
21,23,3,18,4,1,0,1,,3.2,22.2,,,,,,,,,,,,,25.4,6/19/2020
21,24,3,35,5,4,0,2,,15,19.8,,,,,,,,,,,,,34.8,6/19/2020
21,25,3,35,3,1,1,,,4.6,,,,,,,,,,,,,,4.6,6/19/2020
21,26,4,30,5,5,0,0,,1.1,7.5,7.2,,,,,,,,,,,,15.8,6/19/2020
21,27,4,18,2,2,0,0,,2.4,1.8,18,,,,,,,,,,,,22.2,6/19/2020
21,28,4,8,2,3,0,1,,11.9,10.1,10.4,,,,,,,,,,,,32.4,6/19/2020
21,29,4,68,2,1,0,1,,10.5,13.2,,,,,,,,,,,,,23.7,6/19/2020
21,30,4,6,4,1,0,1,,30.4,,,,,,,,,,,,,,30.4,6/19/2020
21,31,4,4,5,3,1,,,0,,,,,,,,,,,,,,0,6/19/2020
21,32,4,39,4,3,0,2,,1.5,1.4,5.6,2.8,36.4,49.8,47.8,,,,,,,,145.3,6/19/2020
21,33,4,35,4,2,0,3,,10.2,7.3,7.3,10.5,,,,,,,,,,,35.3,6/19/2020
21,34,4,7,1,4,0,1,,17,20.4,19.5,21.1,,,,,,,,,,,78,6/19/2020
21,35,4,19,5,4,0,1,,12.1,16.4,,,,,,,,,,,,,28.5,6/19/2020
21,36,4,27,3,5,0,1,,2.5,7.5,3,0.5,12,,,,,,,,,,25.5,6/19/2020
21,37,4,23,1,3,0,1,,9,5.5,15.3,,,,,,,,,,,,29.8,6/19/2020
21,38,4,3,3,3,0,2,,5.4,6.5,9.7,,,,,,,,,,,,21.6,6/19/2020
21,39,4,40,4,4,0,2,,3.2,14.2,9.5,4,,,,,,,,,,,30.9,6/19/2020
21,40,4,27,1,3,1,,,0,,,,10.7,,,,,,,,,,10.7,6/19/2020
21,41,4,12,3,3,0,1,,3,12.9,11,28.2,28.5,,,,,,,,,,83.6,6/19/2020
21,42,4,31,2,5,0,1,,4.4,6.5,6,10.6,4.2,8.4,,,,,,,,,40.1,6/19/2020
21,43,4,3,4,2,0,6,,18,8,8.5,7,9.5,,,,,,,,,,51,6/19/2020
21,44,4,56,2,5,0,3,,13.2,,,,,,,,,,,,,,13.2,6/19/2020
21,45,4,11,3,3,0,6,,14.5,2,5,15,7,3.5,,,,,,,,,47,6/19/2020
21,46,4,47,2,5,0,1,,10.8,,,,,,,,,,,,,,10.8,6/19/2020
